target,id,date,flag,user,text
4,2048967265,Fri Jun 05 16:04:20 PDT 2009,NO_QUERY,Kit15Kat,I LOVE THE JONAS BROTHERS!!!!!!!!! 
0,1755187485,Sun May 10 08:29:23 PDT 2009,NO_QUERY,bridgelene,"Bed at 1:30, wake at 3:15, 5:15, 9:30 and one other time (7something?). Similar to night before. Damn this for my weekend off "
4,1770896060,Mon May 11 22:33:28 PDT 2009,NO_QUERY,tzikeh,@sylvia5th Misread ur earlier tweet &quot;roomie and co-actor allegedly DOING lines&quot; &amp; &quot;I think I'm going to like it here.&quot; Glad 2b wrong. 
0,2256704420,Sat Jun 20 13:10:42 PDT 2009,NO_QUERY,westieslove,@lou7hood I shud av gone back to vegas last year but I broke my ankle 2wks before so I couldnt go  was a bit gutted lol
0,2051932766,Fri Jun 05 23:11:02 PDT 2009,NO_QUERY,robcook45,"English weather! Thinking of Matt W away at Pentrenant with the youngsters, and the Acorns garden party today! "
0,1565124550,Mon Apr 20 05:58:00 PDT 2009,NO_QUERY,tavaryn,Also I just realized that almost everything I talk about on this is negative.  I'm going to dedicate one whole day to being positive. 
4,1759389181,Sun May 10 19:06:20 PDT 2009,NO_QUERY,missmerry,@DPH_13 haha!  much needed laugh 
4,1827945741,Sun May 17 11:46:26 PDT 2009,NO_QUERY,spoiled_kidD,lets twist again like we did last summer  lol
0,2065617333,Sun Jun 07 08:57:42 PDT 2009,NO_QUERY,georgestanley,This is depressing.. Across the road from the exchange but only 25% of the BB speed available. ADSL sucks!  http://twitpic.com/6u12m #fb
0,1824898217,Sun May 17 03:25:55 PDT 2009,NO_QUERY,1960kiwi,"@Petiethecat They look like they have sharp teeth, and they iz big, I is a fraidy cat... if they bite, I'll scream. "
4,1966821736,Fri May 29 18:27:45 PDT 2009,NO_QUERY,Cyanidelollipop,Wooo pizza and hot wings 
4,1973280365,Sat May 30 10:50:35 PDT 2009,NO_QUERY,SexyNinjaMonkey,"@HappySinger Second, Melbourne is gay. You should've just stayed in Sydney "
0,2261733383,Sat Jun 20 21:15:32 PDT 2009,NO_QUERY,reeserpie,"@mokemorgan yeah ive got the wall on lp, along with animals, and meddle. my parents saw them in concert  so i was kinda born into it aha"
0,1694324402,Mon May 04 02:06:10 PDT 2009,NO_QUERY,Salmzz,@omairzahid Oh tickets! Noooo I'm not ready 
4,2065151181,Sun Jun 07 08:00:19 PDT 2009,NO_QUERY,penguinsfan,@cavsgirl4life haha I've been to enough this year but thanks  hehe.
4,1971018515,Sat May 30 05:58:39 PDT 2009,NO_QUERY,cjnphotography,@3BoysMommy oh my...I couldn't imagine high school these days... And think how trendy it will be by the time your little ones get there 
4,2011016925,Tue Jun 02 18:20:34 PDT 2009,NO_QUERY,davedelaney,@CaraLeaMiller Ah thanks 
4,1834429682,Mon May 18 02:54:14 PDT 2009,NO_QUERY,busbyjon,@shbadr no problem - how are you today anyway Sarah?  hows business?
4,2063786430,Sun Jun 07 04:04:14 PDT 2009,NO_QUERY,Newy_ShortStack,@TheNewBradie hellothere 
0,2224912457,Thu Jun 18 10:05:03 PDT 2009,NO_QUERY,rutlo,"@michaelkmak well ladida!  I don't really know their songs except for that one, I figured it was the one everyone knew "
4,2013999791,Wed Jun 03 00:10:14 PDT 2009,NO_QUERY,pcquest,hey guys .. do visit http://forums.pcquest.com to interact more and enquire about the ongoing stories on PCQuest 
0,2233358426,Thu Jun 18 21:14:04 PDT 2009,NO_QUERY,JiMpiSh,"Wow, I am TIRED. Gonna be out w/in the hour I'm thinking. I still wish I had some vitamin c.  I have a feeling I'm going to want soup too!"
4,1564453565,Mon Apr 20 03:33:53 PDT 2009,NO_QUERY,Adesto,@kaleidoscopeFTW I'm guessing it involves ice. 
4,2176150619,Mon Jun 15 03:03:31 PDT 2009,NO_QUERY,PastyPirate,Finally finished her studio piece ! it was a long haul!. Pumpkin soup for din din 
0,1559353962,Sun Apr 19 10:55:17 PDT 2009,NO_QUERY,EmmaPickering,is going to school tomorrow 
0,2324522467,Thu Jun 25 03:22:22 PDT 2009,NO_QUERY,PWCkayla,Getting ready for the last day of Highschool  &amp; And the first day of the rest of my life.. wow..
4,2186787274,Mon Jun 15 19:20:12 PDT 2009,NO_QUERY,cynicalpanda,@andyjih (Trying to avoid putting spoilers in a public feed.  )
4,2193222276,Tue Jun 16 08:09:47 PDT 2009,NO_QUERY,Jessi_lopez,@feybee Yea he TOTALLY did!! He's AWESOME  And I just got back from Lalo's (A local store)
0,1693607010,Sun May 03 23:06:53 PDT 2009,NO_QUERY,ktownchickay,is sad to hear about David Cook's Brother  its never a good day when we lose someone to cancer
0,1836262751,Mon May 18 07:40:53 PDT 2009,NO_QUERY,franka91,@lilyroseallen haha no! untill u said this to me! i'm gonna think about it anytime i drink anything that's in a can now  lol
4,1969810272,Sat May 30 01:18:43 PDT 2009,NO_QUERY,chriswillow,About to water ducks/terrapins etc - then prepare for the invasion. Gonna be a busy day 
0,2249931470,Fri Jun 19 23:19:18 PDT 2009,NO_QUERY,drunken_jara,no work but raining saturday in seoul 
4,2190822962,Tue Jun 16 03:49:32 PDT 2009,NO_QUERY,KirtiB,@simple_sy k will try bt plz don't wait 4 me.... 
0,2204042082,Wed Jun 17 01:10:22 PDT 2009,NO_QUERY,Kaydeescrafts,I so need something to help adjust stock levels  either that or a much bigger house LOL
4,2069567741,Sun Jun 07 16:06:56 PDT 2009,NO_QUERY,smallsss,Jamming out to abba and getting ready. 
0,2052765509,Sat Jun 06 01:56:21 PDT 2009,NO_QUERY,krishol,@yowlanku #home I found another torrent on minimova http://bit.ly/QxYmQ which is faster then piratebay. wid piratebay torrent max. 4kb/s 
0,2226016272,Thu Jun 18 11:25:45 PDT 2009,NO_QUERY,jaredude,Wow! I might even have to move magento to the pile of crap ecommerce platforms! Its mishandling of promotion codes is epic 
0,1998244365,Mon Jun 01 18:13:54 PDT 2009,NO_QUERY,ghengis317,"@rachyfbaby yeah, then gotta open tomorrow... So much fail "
4,2002846262,Tue Jun 02 05:18:19 PDT 2009,NO_QUERY,putoutthemoon,24 hour clock and time differences are the topics of today's class  haha
0,2299361804,Tue Jun 23 12:49:37 PDT 2009,NO_QUERY,emilyrlramshaw,doesnt like how early you have to wqake up to go to work 
0,2064138697,Sun Jun 07 05:21:08 PDT 2009,NO_QUERY,krissy23,why must it rain on my summer break parade?  now i have to clean house 
0,1977021602,Sat May 30 19:53:37 PDT 2009,NO_QUERY,JosAnna,Really wishes she was more awake.. But getting up at 330am to work is a bit hard 
4,2181174575,Mon Jun 15 11:28:10 PDT 2009,NO_QUERY,kchaosrock,@indiestarTV  thanks for helping us get the word out about our signing 
0,2070764218,Sun Jun 07 18:15:29 PDT 2009,NO_QUERY,andreanewyork, i lost two followers
0,1974368079,Sat May 30 12:59:38 PDT 2009,NO_QUERY,andreeaparaschi,@kawehdashti can't  Got no camera here..or how to connect my phone to the computer
4,1677640731,Sat May 02 03:10:58 PDT 2009,NO_QUERY,urbanfly,@BostinBloke Yeah 
0,2297395256,Tue Jun 23 10:23:22 PDT 2009,NO_QUERY,tabbicat,@irishgirl75  missing u too girl!  
0,2324738513,Thu Jun 25 03:55:37 PDT 2009,NO_QUERY,binamoon,my blackberry isn't still here...  I want it so bad!!!
0,1975770085,Sat May 30 15:51:54 PDT 2009,NO_QUERY,ShannerNanner,Just cut my foot on a mystery object in the carpet 
0,2199530200,Tue Jun 16 17:38:03 PDT 2009,NO_QUERY,omgitsdustin,@tnrainbeau omg im not getting any tweets either!! wtf is up with twitter??  haha
4,2001169663,Tue Jun 02 00:02:51 PDT 2009,NO_QUERY,nixxin,@sidin ask @hemanshukumar nicely. 
0,1558285544,Sun Apr 19 07:53:51 PDT 2009,NO_QUERY,myINSIDESspill,is leaving Indiana soon  ill be back in 2 weeeeeks!
4,1883135834,Fri May 22 08:03:55 PDT 2009,NO_QUERY,TampaGurlie,@shaywaymonkey  Welcome to Twitter! Glad I could convert you!!! LOL!  Time to be snotty and pretentious!! ha!
0,1559731800,Sun Apr 19 11:54:30 PDT 2009,NO_QUERY,c_cooper88,@Gooshy1 So tempting to come back tonight 
0,2065167474,Sun Jun 07 08:02:21 PDT 2009,NO_QUERY,pluginbabyS,For a minute there i lost myself. 
4,1880671923,Fri May 22 02:04:46 PDT 2009,NO_QUERY,prettypink04,Ladytsuki is waiting me to go to their house... wahaha.. she loves me soooooo much... 
0,1558450722,Sun Apr 19 08:24:56 PDT 2009,NO_QUERY,Senilius_110,@anasimtiaz @ammar_faheem Waise le lena chahiye tha un ka number... 
4,2054656591,Sat Jun 06 07:49:19 PDT 2009,NO_QUERY,QueenEnvy,"@pepper5431 you're the best, by the way. "
0,1962307122,Fri May 29 10:50:38 PDT 2009,NO_QUERY,jasminekaiulani,Writing an essay in college writing  so boring
0,1755445104,Sun May 10 09:09:26 PDT 2009,NO_QUERY,candynicole,This is what I wanna do today  http://twitpic.com/4x952 right in my courtyard! I'm in some kinda mood 
4,2176944156,Mon Jun 15 05:06:42 PDT 2009,NO_QUERY,tmm7,"All is well here, finally got the referral to have prenatal care, still needed a follow up after the ER visit, still cramping, rest helps "
4,1685053988,Sat May 02 22:54:19 PDT 2009,NO_QUERY,cxcaroliena,@Sleepy_Insomnia At Uncle Ray's. There was food and everything  It was so crazy though! 2 rounds and Hatton was JACKED UP!
4,1990727651,Mon Jun 01 05:36:07 PDT 2009,NO_QUERY,taraagrogann,@cassgolden .. yeahhh twice is right  we'll see if there's a third.
4,1835835071,Mon May 18 06:50:56 PDT 2009,NO_QUERY,twpsyn,"@nessapaige see, worrying about nothing "
0,2000213929,Mon Jun 01 21:38:27 PDT 2009,NO_QUERY,vinks,Bored to death 
0,1982412102,Sun May 31 11:09:22 PDT 2009,NO_QUERY,julez4,@bowwow614  u can have normal things. Hope u cheer up I haven't seen the vid yet I hope I dnt fall out my chair lol
4,2174908371,Sun Jun 14 23:36:12 PDT 2009,NO_QUERY,shahirnuri,Just got myself an Acer netbook...in red! 
0,1957514391,Fri May 29 00:44:32 PDT 2009,NO_QUERY,3riplelclothing,@Keiyaunna OH FACK U GAVE ME POLICE THATS SOME SERIOUSE SHIT 
0,2254183476,Sat Jun 20 09:21:21 PDT 2009,NO_QUERY,mooglez,@ace_of_hearts  valeu. =/
4,1969126108,Fri May 29 23:05:58 PDT 2009,NO_QUERY,monmen07,"so tired. ROTC. OHYESSS!  Sir, aye, sir!"
0,2248598095,Fri Jun 19 20:52:44 PDT 2009,NO_QUERY,anaryan,"@colleen3cd lights were outin some areas. I told them to eat &amp; sleep here, but the lights came back. Emma bummed. "
4,1796176080,Thu May 14 09:00:24 PDT 2009,NO_QUERY,chestersflikka,@TalindaB Good morning! How are you ? 
0,1823625994,Sat May 16 22:29:48 PDT 2009,NO_QUERY,jishian,Just watched the House season finale. 
0,1835891073,Mon May 18 06:57:50 PDT 2009,NO_QUERY,heynadia,@Hannaaaa my inbox is empty  i dont see any msgssss. send it again!
0,2295730561,Tue Jun 23 08:18:10 PDT 2009,NO_QUERY,Stew,"@shanepearson Yeah, I just figured that out.  Realize it's not GNIP's fault but still sucks: I was filtering on actors and need coverage."
0,2244883744,Fri Jun 19 15:21:06 PDT 2009,NO_QUERY,ThaRealBR,Walkn into tha Apple Store kuz my bitch ate my mac plug  grrr puppies lol
0,1980269894,Sun May 31 06:14:31 PDT 2009,NO_QUERY,DamnSmartie,"http://twitpic.com/6bwmc - Yeah, the picture is kinda dark. Sorry "
0,2197762178,Tue Jun 16 15:08:11 PDT 2009,NO_QUERY,chloethelwell,@tommcfly Get Harry back on Twitter!! Somehow! I miss his tweets! Really I do  haha xxxx
4,2001099322,Mon Jun 01 23:50:20 PDT 2009,NO_QUERY,msblasianp,@KingTee1 yup...im still there. Holla at me when u come thru 
0,2015696316,Wed Jun 03 05:18:27 PDT 2009,NO_QUERY,happyBeSacky,"had a wonderful japanese meal! yum yum... tonight, have to write thesis  but i wanna watch my blueberrys night... booo! xxx"
4,2059881943,Sat Jun 06 17:49:38 PDT 2009,NO_QUERY,dopechickjen,Watching home alone lmao 
4,1967794239,Fri May 29 20:13:26 PDT 2009,NO_QUERY,HarryHarley,"@StephanieBurges No sweetie it's Saturday today having a lazy day, it's raining again so not much to do! "
0,2062853267,Sun Jun 07 00:31:13 PDT 2009,NO_QUERY,afflewaffle,"@marySheshops I answered your quiz., i failed. DUH. "
0,2266621474,Sun Jun 21 08:49:20 PDT 2009,NO_QUERY,KATHHrine,"Completed the yearbook page , Chemistry and Physics up next . FML "
4,2013472208,Tue Jun 02 22:45:32 PDT 2009,NO_QUERY,No1PanicFan,@NickelbackFreak ur so lucky! Wish i lived in America! 
4,1563850008,Mon Apr 20 00:33:05 PDT 2009,NO_QUERY,amandasfella,"Long good night, God was there and I feel like we all walked away with Him smiling down on our feeble efforts.  excited to be used agian."
0,2328048805,Thu Jun 25 09:06:21 PDT 2009,NO_QUERY,MissValy,What a bummer!!! 
4,2064136650,Sun Jun 07 05:20:43 PDT 2009,NO_QUERY,nikinikz,just done eating... 
4,1962749418,Fri May 29 11:35:25 PDT 2009,NO_QUERY,claudia0320,@Chapmanwolff1 we had Tong's Thai for lunch 
4,1754968000,Sun May 10 07:54:06 PDT 2009,NO_QUERY,HeatherShea,@warren83 Hey there  How are you?
0,2064907023,Sun Jun 07 07:27:22 PDT 2009,NO_QUERY,rachelk94,@LauraMJA yeah id love 2 come. i wont be finished either tho. music and latin 
4,1692098181,Sun May 03 19:16:20 PDT 2009,NO_QUERY,nashp,Check out 6 of my favorite childhood movies! http://ping.fm/6mAYr These are some cool ass movies 
4,2190042905,Tue Jun 16 01:36:17 PDT 2009,NO_QUERY,thelite,Up late camming with Jen. Dead man on campus was just on. I haven't seen that B-rate movie in years 
0,2322716750,Wed Jun 24 23:07:54 PDT 2009,NO_QUERY,CJs_94,wow...after everything we've been through this is what i get? jeez what a nice friend!  w/e i'm done with trying a long time ago
4,1979542585,Sun May 31 03:29:56 PDT 2009,NO_QUERY,MATRIXFAN,@30SECONDSTOMARS Sweet dreams! 
4,2001066016,Mon Jun 01 23:44:34 PDT 2009,NO_QUERY,asamiramirez,"@balliztik510 - Sure, mate. Anything for a fellow Californian. "
0,2285753310,Mon Jun 22 15:32:08 PDT 2009,NO_QUERY,lovingyou171,@nick_carter I'd play with you even tho i suck at it but it'd still be fun too bad your too far away  but hope all is good with you! #NC
0,1792048885,Wed May 13 21:57:27 PDT 2009,NO_QUERY,nkknono,i'm soooooooo bored why did i wake up early whyyyyyyyyyyyy 
0,2253567000,Sat Jun 20 08:23:06 PDT 2009,NO_QUERY,buhrayaaan,@iMDe @iangnm oohh we have more than a hundred here haha it's now up to 300+  but officials say that 70% are fine now
0,2060323824,Sat Jun 06 18:41:26 PDT 2009,NO_QUERY,BrookeWyatt,@rondra32: @CalendarGirl09 @mrslizz *hangs head* sorry girls 
0,2193832639,Tue Jun 16 08:59:31 PDT 2009,NO_QUERY,Chucky666,@kelliferrr this means I have to iron 
4,1556723981,Sun Apr 19 00:02:48 PDT 2009,NO_QUERY,carolinee82,"im leaviinnggg! its been a looong, hot and BORED dayy.. see u all later  Goodnight &amp; Goodbyee! take careee&lt;3."
4,1983728064,Sun May 31 13:43:07 PDT 2009,NO_QUERY,Millie_Bee,"Watching Russell Howard, v funny  incredibly hot in here, must have lost at least 2 stone!"
4,2061557092,Sat Jun 06 21:07:02 PDT 2009,NO_QUERY,ssbohio,@uriel1998 It's called Argos. More of a #gay #leather #bear neighborhood #bar off Linden nr US35 in #Dayton. Consider yourself invited. 
4,2063952117,Sun Jun 07 04:42:23 PDT 2009,NO_QUERY,wildandivine,Happiness is reading a good book ... and then finding it years later and reading it again!  thats quite stunning ~ @AuthenticStyle
0,1979358611,Sun May 31 02:42:13 PDT 2009,NO_QUERY,feiness,"First, Simon... now, Djokovic!  Nooo!!!"
0,2249025690,Fri Jun 19 21:35:25 PDT 2009,NO_QUERY,awesomejosiah,@hannahsunrae i would but im in santa cruz... 
4,1564713319,Mon Apr 20 04:39:17 PDT 2009,NO_QUERY,chokingalibis,is sure that we're watching 17 again. yay 
4,1977881915,Sat May 30 21:55:26 PDT 2009,NO_QUERY,Paulyiscool,Watching the wrestling 
4,2013620170,Tue Jun 02 23:07:47 PDT 2009,NO_QUERY,aprildeee,@dericbeezy best show ever! 
4,2060294404,Sat Jun 06 18:38:08 PDT 2009,NO_QUERY,magcampos,"still hopefull for my Cubbies  Have not missed one game, go Cubs!"
4,1822610322,Sat May 16 19:58:40 PDT 2009,NO_QUERY,blcarol007,@mint910 Hmmm how about Alea Awesomeful? 
0,2225860064,Thu Jun 18 11:14:10 PDT 2009,NO_QUERY,a_glass,Has had the majority of his hair shaven off! 
0,2013806664,Tue Jun 02 23:37:49 PDT 2009,NO_QUERY,IMlisacowan,My hair can't even stay on my back its burnt that much 
0,2054873329,Sat Jun 06 08:15:13 PDT 2009,NO_QUERY,adrianpesebre,@demilovato565 hey demi  you and miley are close friends right ??
4,2069434883,Sun Jun 07 15:52:25 PDT 2009,NO_QUERY,Ally_Lolita,i love making andy &amp; anibal go on in n out runs for me 
4,1882619323,Fri May 22 07:11:40 PDT 2009,NO_QUERY,KiSHEZ,"Hello new followers, Talk to me "
0,1880053775,Thu May 21 23:57:27 PDT 2009,NO_QUERY,flashodad,"ewww...something nasty just came out of the sink faucet in my bathroom.    I'm thirsty, but I'm not about to drink water from there."
4,2058430744,Sat Jun 06 14:55:41 PDT 2009,NO_QUERY,Medros,@LouGagliardi I am sure we will both get our players and be thoroughly happy 
0,2233222999,Thu Jun 18 21:00:51 PDT 2009,NO_QUERY,timmygraham,"@IMPGirl I love The Lovely and Happy comic too, but it's soooo time consuming  Haha about Ric's Galaga and the effect of alcohol upon it"
4,2180823361,Mon Jun 15 10:59:41 PDT 2009,NO_QUERY,sashaporter7,is watching angels and demons  &lt;3 for free at http://FreeTheaters.com..
0,2286675474,Mon Jun 22 16:46:16 PDT 2009,NO_QUERY,backseat_poet,"@chasingbrittany you don't need that, girl. "
0,2015418695,Wed Jun 03 04:36:44 PDT 2009,NO_QUERY,KandieSaysYo,Im soo soo Sick !! Ate pizza it didnt amke me any better so 
4,2175539226,Mon Jun 15 01:16:21 PDT 2009,NO_QUERY,captain_nick,New Kinks album out today and it's gonna be gooooooooooood! 
0,1796796824,Thu May 14 10:02:59 PDT 2009,NO_QUERY,mere_says,I haven't had one customer yet   sad.
0,2055027607,Sat Jun 06 08:33:31 PDT 2009,NO_QUERY,jennyjenc,"heading to walmart soon    on a Saturday no less, gonna need an extra crazy pill today LOL"
4,2053791038,Sat Jun 06 05:42:39 PDT 2009,NO_QUERY,shabbahlove2009,Grad practice... Grad  ... Then grad party with barbeque woot... And then moving... What a day !!
4,1932398675,Tue May 26 21:23:19 PDT 2009,NO_QUERY,cescadr,@theDebbyRyan that's my favorite line in Love Story. 
0,2069156577,Sun Jun 07 15:21:54 PDT 2009,NO_QUERY,zhoosteen,I was just trying to grab a 2 liter off the high shelf and I dropped it on my face. Ouch 
0,1753631254,Sun May 10 02:37:01 PDT 2009,NO_QUERY,Yermilla,@Kirsty_83 Thank you XD..yes it my dog Micha...she's so sweet..she lives with my parents 
4,1932380929,Tue May 26 21:21:12 PDT 2009,NO_QUERY,LissaDoll676,cant wait for saturday 
0,2005145591,Tue Jun 02 09:16:27 PDT 2009,NO_QUERY,Paiige__,Not a Good Day 
0,2250439099,Sat Jun 20 00:31:51 PDT 2009,NO_QUERY,adelaidelucy,Er visit till 3am. Love the night life 
0,2249711113,Fri Jun 19 22:51:54 PDT 2009,NO_QUERY,emoterasoltera,wish i could go with him 
4,1968887251,Fri May 29 22:27:53 PDT 2009,NO_QUERY,lostlovely,talking with conner.  EEEEEEEEEEEEEE!!!
0,1974402918,Sat May 30 13:03:58 PDT 2009,NO_QUERY,faceforaradio,"@dougiemcfly awww, what are you ill with, buddy? feel better "
4,1990167624,Mon Jun 01 04:05:16 PDT 2009,NO_QUERY,ricozhang,andy samburg got the sickest intro for mtv  http://bit.ly/193Vel  even tho mtv is purely bs
4,2053377306,Sat Jun 06 04:20:09 PDT 2009,NO_QUERY,daliuhh,@pauliniunia oh.just ignore it and listen to &quot;before the storm&quot; 
4,2174719992,Sun Jun 14 23:09:42 PDT 2009,NO_QUERY,erliou56,@nicoleeeeeloves yep  peace love and cara &lt;3 i wanna meet her so badly
4,2050135861,Fri Jun 05 18:07:51 PDT 2009,NO_QUERY,tashabrook,I never thought this day would come-but that day was today...  made me laugh
4,2013302641,Tue Jun 02 22:21:21 PDT 2009,NO_QUERY,potentiate,"@smilesbruises ok, pretend leather. Pleather. Just so long as it looks good. "
4,2177682637,Mon Jun 15 06:31:35 PDT 2009,NO_QUERY,NixCafe,"@Ohdoctah Good boy. Enjoy every sip, Doc. "
